tahun_kelahiran,belanja_daging,belanja_ikan,belanja_kue,belanja_buah,terakhir_belanja,pendapatan,pembelian_web,pembelian_toko,day_after,jumlah_promosi
1974.0,949782.0,249137.0,75107.0,51899.0,9,138301020.0,6,7,503,5
1954.0,334333.0,135152.0,76335.0,170749.0,68,151757347.0,10,5,516,4
1951.0,985201.0,107219.0,60690.0,386393.0,20,175215000.0,4,7,382,0
1973.0,53167.0,11744.0,5990.0,9073.0,35,39948519.0,2,0,615,3
1954.0,173703.0,18003.87162109375,0.0,9349.0,59,106252666.0,9,4,507,4
1983.0,8525.0,8669.0,3034.0,1589.0,27,70040072.0,0,3,574,2
1982.0,21699.0,322.0,6300.0,3220.0,41,55603650.0,0,2,612,1
1977.0,339972.0,50024.0,30432.0,15216.0,71,87120973.0,8,6,477,2
1965.0,486019.0,69852.0,66014.0,23796.0,88,125771670.0,5,8,591,4
1961.0,507968.0,88131.0,86677.82,46432.0,8,170828445.0,1,9,613,1
1950.0,1005652.0,10508.0,35677.0,159065.0,93,151008443.0,13,7,523,2
1971.0,503663.0,159010.0,82249.0,51715.0,53,151974623.0,7,9,566,4
1974.0,63869.0,4912.0,6936.0,28033.0,49,76837282.0,2,1,554,0
1967.0,18207.0,14161.0,0.0,8092.0,43,71038920.0,0,4,741,0
1956.0,1247629.97,440146.0,161587.0,249484.0,40,168430009.0,4,7,534,1
1958.0,186907.0,39644.0,5663.0,42070.0,33,124133383.0,4,9,531,5
1965.0,1028239.0,52183.0,77344.0,47620.0,34,140201089.0,2,4,584,5
1948.0,1408392.0,37015.0,88209.0,195533.0,72,163977979.0,1,8,579,4
1956.0,368186.0,260967.0,20230.0,125426.0,71,159175000.0,8,8,374,0
1966.0,198898.0,19794.0,10115.0,14203.0,67,108027016.0,6,3,580,3
1971.0,653709.0,95734.87421875,73632.0,70620.0,23,123744087.0,9,6,462,6
1968.0,246278.0,10157.0,53712.0,66926.0,8,115061669.0,6,6,557,2
1968.0,378301.0,443037.0,143633.0,50575.0,63,131757000.0,9,7,306,0
1985.0,14161.0,18207.0,4046.0,0.0,66,45278000.0,2,3,356,0
1957.0,194208.0,58667.0,0.0,10115.0,7,96975000.0,10,6,213,1
1986.0,432922.0,335818.0,135541.0,236691.0,27,108958000.0,2,15,643,0
1983.0,218484.0,121380.0,93058.0,82943.0,25,182743000.0,8,11,484,3
1985.0,465225.89,158164.0,116906.0,147644.0,23,84707662.0,2,11,493,6
1965.0,622915.0,114882.0,177878.0,117560.0,85,137659599.0,8,5,535,3
1950.0,65855.0,24838.0,22998.0,15268.0,46,78043371.0,0,2,471,5
1979.0,6331.0,16100.0,12090.0,0.0,57,29604689.0,0,0,600,3
1968.0,629841.0,134484.0,42178.0,71449.0,78,166143605.0,7,7,589,5
1973.0,109424.0,1957.0,13700.0,8341.388510742188,2,98962005.0,7,6,452,6
1982.0,22795.0,43439.0,37656.0,15613.0,31,127736136.0,1,12,581,0
1960.0,16184.0,48552.0,10539.38,0.0,76,37311000.0,2,2,365,1
1945.0,1442465.0,131800.0,47407.0,79230.0,69,195772773.0,6,6,629,5
1961.0,24002.0,4593.0,5194.0,0.0,42,88657675.0,2,5,636,1
1976.0,36414.0,0.0,0.0,12138.0,75,70760000.0,3,2,584,1
1991.0,659498.0,297381.0,181643.796875,143633.0,83,163925000.0,0,9,568,0
1955.0,1062488.0,87676.0,80377.0,54212.0,68,165595162.0,6,7,564,6
1958.0,425169.0,83386.0,38650.0,50037.0,18,134895969.0,6,12,591,1
1972.0,135382.0,7478.0,16365.0,24298.0,33,81126239.0,6,2,457,5
1958.0,601442.0,61962.0,4090.0,45415.0,44,157463213.0,5,9,589,3
1983.0,26299.0,15180.4453125,12138.0,0.0,0,57404000.0,0,4,677,0
1954.0,32368.0,0.0,10115.0,0.0,51,99540000.0,0,5,609,0
1989.0,699818.0,60231.0,56127.0,36993.0,11,165053903.0,3,9,563,5
1994.0,159501.0,1975.0,31449.0,12138.0,106,67739291.0,2,5,450,0
1944.0,410671.3096875,246739.0,95973.0,15291.0,41,95910610.0,9,5,496,3
1959.0,1883211.0,196370.0,200983.0,111860.0,70,166444288.0,5,12,552,4
1985.0,220507.0,214438.0,163863.0,66759.0,20,119616000.0,12,8,634,3
1972.0,80574.0,10904.0,10629.0,0.0,24,84160155.0,3,2,566,6
1959.0,464464.0,7026.0,8472.0,25060.0,74,128561384.0,10,5,594,5
1974.0,548233.0,202300.0,134932.421875,26299.0,39,164460000.0,4,8,506,2
1965.0,7851.0,2892.0,0.0,5655.0,24,64539191.0,0,3,644,1
1963.0,58019.0,0.0,0.0,1699.0,87,125204347.0,7,7,617,4
1959.0,228599.0,95081.0,254898.0,119357.0,86,156864000.0,5,10,577,1
1978.0,707182.0,149323.0,52391.0,37900.0,38,164809917.0,3,9,544,5
1977.0,24276.0,4046.0,20230.0,8092.0,38,68619000.0,3,4,253,0
1949.0,98229.0,4254.0,8092.0,3545.0,91,136324674.0,4,4,610,4
1961.0,983399.0,243210.0,99806.0,73936.0,4,166583420.0,4,9,556,0
1950.0,1386435.26,170083.0,112713.0,65156.0,52,199382741.0,6,7,625,5
1953.0,145656.0,32368.0,0.0,0.0,24,133116000.0,13,8,222,4
1960.0,377113.0,108677.0,75059.0,126495.0,16,152312992.0,9,3,533,4
1974.0,517888.0,180047.0,115311.0,169932.0,92,145972000.0,11,10,280,0
1986.0,28322.0,0.0,0.0,0.0,76,45498000.0,0,3,598,2
1973.0,665979.0,120069.0,153967.0,169443.0,85,150765488.0,9,7,510,4
1973.0,34045.63671875,0.0,0.0,4046.0,42,110563000.0,3,2,860,2
1971.0,295358.0,8092.0,16184.0,36414.0,35,130619000.0,6,10,728,0
1961.0,833610.0,153883.0,258808.0,176133.0,84,177820132.0,7,8,571,5
1966.0,139638.0,9400.0,6069.0,2354.0,32,101029942.0,10,9,514,1
1978.0,279174.0,84966.0,72828.0,38437.0,39,110746000.0,4,6,360,0
1947.0,122531.0,40971.0,7374.0,28680.0,19,108687127.0,8,5,547,4
1965.0,101150.0,34391.0,8092.0,8092.0,53,64119000.0,3,3,316,6
1975.0,331110.0,19703.0,14016.0,30166.0,34,135321179.0,8,10,558,6
1968.0,321328.0,115037.0,4647.0,85457.0,26,115402757.0,7,4,516,2
1964.0,64736.0,50575.0,18207.0,40460.0,72,98760000.0,1,7,458,0
1957.0,502583.0,45372.0,56975.0,40271.0,74,142154488.0,6,11,599,3
1967.0,59198.0,11302.97,0.0,10115.0,40,100581998.0,3,3,603,3
1955.0,161840.0,6069.0,14161.0,24276.0,0,75821000.0,2,4,517,0
1964.0,57964.0,47904.0,22734.0,34487.0,35,73624947.55,0,2,560,5
1976.0,109242.0,26299.0,80920.0,133518.0,68,81241000.0,5,5,334,0
1962.0,762400.0,97868.0,48663.0,55320.0,73,157454645.0,4,5,611,3
1966.0,273594.0,25092.0,3079.0,68695.25,6,148105185.0,5,11,588,4
1990.0,105196.0,206346.0,157794.0,84966.0,83,98802000.0,3,7,237,0
1970.0,34391.0,0.0,12138.0,8092.0,5,70771000.0,3,2,376,3
1974.0,64696.0,38334.0,13618.0,10523.0,81,105355505.0,3,4,579,0
1954.0,19193.0,3774.0,0.0,764.0,74,78198460.0,2,1,648,3
1980.0,572509.0,4046.0,24276.0,18207.0,30,143647000.0,5,12,771,5
1961.0,160027.0,54177.0,67219.19,121206.0,55,125917834.06,6,8,549,0
1969.0,132440.0,50192.0,19276.0,11041.0,62,105587378.0,1,1,556,3
1982.0,95407.0,27695.0,24102.0,5385.0,13,77398639.0,4,2,543,5
1954.0,246746.0,45226.0,25658.0,6449.0,60,97056536.0,9,6,497,1
1950.0,62713.0,76874.0,27188.513671875,12138.0,73,82287000.0,5,4,441,0
1951.0,914396.0,182070.0,76874.0,113288.0,81,158973000.0,2,12,420,1
1957.0,58667.0,6069.0,10115.0,8092.0,84,98208000.0,3,3,727,0
1984.0,601563.0,10677.0,57918.0,8099.0,34,156693440.0,1,9,583,3
1968.0,2622.0,33549.0,3455.0,4636.0,23,101146844.0,5,0,631,0
1977.0,4046.0,19820.0,7285.0,8096.0,15,65930868.0,2,3,604,2
1965.0,18207.0,0.0,4046.0,0.0,25,86963000.0,1,4,560,0
1955.0,1498007.0,89833.0,93140.0,255390.0,54,164384399.0,1,8,539,4
1955.0,18207.0,8092.0,10115.0,0.0,57,74017000.0,2,3,823,0
1982.0,38437.0,32368.0,8092.0,14161.0,7,70908000.0,2,5,545,1
1962.0,165886.0,56644.0,0.0,119357.0,56,116584737.15,6,9,295,0
1986.0,4046.0,0.0,4046.0,8092.0,79,48190000.0,0,3,473,0
1955.0,12431.0,8478.35,11991.0,293.0,33,25892634.0,0,4,597,0
1950.0,99907.0,24599.0,863.0,5179.0,16,134049578.0,10,7,580,4
1963.0,56941.0,46356.0,21999.0,33568.0,35,77465843.0,0,2,560,5
1953.0,1147894.0,77292.0,137577.0,40194.0,48,163132400.0,6,9,573,1
1964.0,173735.0,37601.0,48311.0,3093.0,9,85281245.0,6,5,484,6
1976.0,28202.0,4205.0,59852.70876953125,8651.0,70,29222012.0,1,4,529,6
1965.0,33189.0,4316.0,3505.0,3645.0,87,110944724.0,5,3,651,5
1967.0,496762.0,23252.0,32941.0,25360.0,49,124707883.0,5,13,561,4
1949.0,411565.0,17527.0,20508.0,67176.0,66,135785486.0,11,5,570,3
1959.0,18184.62,0.0,10115.0,0.0,23,103218000.0,1,2,743,0
1966.0,198619.0,37860.0,36456.0,40973.0,62,141162900.0,1,10,576,3
1957.0,101141.0,37269.0,11562.0,20238.0,51,110066028.0,9,6,560,0
1973.0,1471529.0,74460.0,278148.0,68415.0,14,174340268.0,7,8,535,6
1961.0,111265.0,2023.0,10115.0,6069.0,53,113381000.0,11,4,382,4
1979.0,19171.0,13953.0,16940.0,3724.0,48,31299484.0,3,2,571,2
1961.0,822313.0,245874.0,73919.0,145624.0,57,156789658.0,2,9,514,0
1992.0,311141.0,6524.0,910.0,30396.0,87,101079216.0,4,4,593,1
1957.0,260967.0,22253.0,0.0,38437.0,67,110765000.0,9,9,619,4
1973.0,16184.0,0.0,0.0,5609.55224609375,12,74124000.0,0,2,376,5
1973.0,1367018.0,87319.0,87555.0,117044.0,41,143772559.0,3,9,540,1
1976.0,206346.0,105196.0,12138.0,0.0,19,90863000.0,2,3,257,0
1968.0,20562.0,1207.0,0.0,8424.0,63,49041368.0,3,2,592,0
1957.0,25610.0,8792.0,5398.0,8109.0,79,33742926.0,1,2,608,2
1964.0,398539.0,369498.0,241307.0,142192.0,76,93796628.0,8,5,449,3
1979.0,19436.0,11999.0,1368.0,4105.0,45,81978882.0,2,1,594,2
1945.0,262990.0,0.0,8092.0,44506.0,7,119319000.0,6,4,371,1
1957.0,1201923.0,164201.0,262580.0,58570.0,5,173713979.0,3,10,563,6
1951.0,107458.0,8513.0,8092.0,7094.0,79,135568438.0,4,5,654,4
1962.0,394871.0,115740.0,76068.0,116002.0,21,152265512.0,9,4,533,4
1991.0,1800470.0,501704.0,56644.0,52598.0,30,201964000.0,9,7,338,4
1956.0,12138.0,56644.0,4046.0,2023.0,71,36864000.0,2,1,362,1
1960.0,16184.0,2023.0,4046.0,4046.0,24,90720000.0,1,1,752,2
1961.0,169310.0,7997.0,18604.46712890625,13642.0,60,107405293.0,4,5,481,1
1960.0,1943241.0,108115.0,168559.0,118944.0,84,166317156.0,4,11,568,4
1957.0,848559.0,273331.0,137141.0,123552.85,65,112185799.0,8,7,439,5
1972.0,36184.0,1412.0,0.0,7061.0,4,78985307.0,3,1,617,5
1962.0,792225.0,392708.0,156311.0,170383.0,50,155147592.0,3,8,519,2
1984.0,919535.0,270758.0,74908.0,34662.0,15,140163760.0,3,7,534,5
1979.0,36578.0,15550.0,7379.0,10015.0,17,77804010.0,2,3,603,5
1976.0,262990.0,0.0,44506.0,123403.0,40,143555000.0,5,12,895,1
1955.0,1396429.25,346570.0,242268.0,88410.0,44,166588731.0,8,10,522,4
1951.0,469698.0,36132.0,70848.0,144855.0,6,134053667.0,9,7,535,4
1964.0,50575.0,16184.0,6069.0,2023.0,61,67815000.0,0,2,386,1
1983.0,380646.0,330634.0,64486.0,132700.0,45,161299104.0,3,7,664,2
1968.0,601464.0,108687.0,96536.0,87478.0,25,125119623.0,7,6,479,6
1958.0,14001.0,159.0,2245.0,127.0,40,62137181.0,0,2,615,1
1960.0,793016.0,141610.0,0.0,24276.0,83,147871000.0,4,3,760,0
1982.0,90366.0,23087.0,10698.0,4046.0,26,51870338.0,0,2,571,6
1971.0,113202.0,39448.0,33446.0,13931.0,60,117614259.0,3,10,549,3
1960.0,916419.0,109242.0,107219.0,82943.0,100,144925000.0,6,10,469,0
1959.0,356116.0,35674.0,48049.0,23758.74,28,121956618.0,6,11,452,6
1967.0,1033405.0,39042.0,19919.0,166655.0,1,132878893.0,3,7,591,6
1960.0,7804.0,10279.0,0.0,41.0,26,103207934.0,0,1,653,0
1967.0,327601.0,73702.384375,51655.52,64050.0,60,121892471.0,5,7,556,2
1962.0,195477.0,81386.0,22728.0,12399.0,62,64631665.0,4,3,519,2
1974.0,12425.0,19605.0,19317.0,4135.0,69,49310105.0,3,2,582,6
1967.0,436968.0,22253.0,0.0,56977.1,44,129807151.19,13,12,505,0
1968.0,1701343.0,194208.0,68782.0,109242.0,22,147235000.0,3,8,396,0
1955.0,941455.0,331361.0,293877.0,200596.0,42,148758912.0,5,9,547,2
1967.0,349979.0,232645.0,159817.0,103173.0,11,109556000.0,8,10,465,1
1974.0,1604239.0,214438.0,339864.0,374255.0,26,179623000.0,8,4,347,1
1968.0,634159.0,31704.0,40486.0,23592.0,43,121397815.0,9,6,493,6
1968.0,846361.0,217221.0,12145.0,133929.0,81,156170005.0,3,9,530,2
1979.0,948813.0,163407.0,221726.0,62670.0,59,168914226.0,5,7,562,5
1946.0,1357433.0,48552.0,70805.0,277151.0,45,163596000.0,4,9,789,1
1971.0,36986.0,15199.0,21474.0,18412.0,82,61796756.0,3,4,560,0
1975.0,37660.0,23980.0,2658.0,4046.0,9,52866543.0,0,2,582,6
1970.0,32825.0,39404.0,1747.0,18112.0,73,37399727.0,2,2,556,1
1994.0,325703.0,6069.0,34500.7421875,32368.0,91,101046000.0,5,5,251,1
1972.0,50337.0,14427.0,3358.0,190.0,91,88687957.0,1,3,601,2
1991.0,446334.0,62632.0,70461.0,68503.0,31,104913638.0,7,3,530,4
1956.0,129372.0,2446.0,22391.0,3246.0,69,117227688.0,4,11,589,3
1951.0,206512.0,1967.0,21859.0,0.0,52,112200483.0,11,4,518,6
1949.0,1524478.0,42321.0,88388.0,226883.0,62,164262105.0,1,8,567,4
1973.0,241032.0,30069.0,46073.0,13239.0,53,131433532.0,5,11,531,0
1967.0,112881.0,18279.0,8805.0,58450.0,8,70700455.0,7,4,459,6
1972.0,271043.0,22935.0,9556.0,19112.0,4,110700346.0,5,7,550,4
1973.0,49939.0,20161.0,0.0,12017.0,87,79174564.0,5,3,605,0
1993.0,0.0,26299.0,0.0,6069.0,8,30510000.0,0,3,666,0
1966.0,12138.0,4046.0,0.0,0.0,100,84851000.0,0,2,814,2
1974.0,23365.0,5282.0,1857.0,662.0,9,72884677.0,0,2,580,0
1967.0,43529.0,0.0,2218.0,5821.174223632813,50,96649749.0,0,0,608,6
1980.0,14161.0,22253.0,26299.0,4046.0,69,40415000.0,5,3,354,0
1968.0,1333538.0,427057.0,189694.0,103926.0,11,151493178.0,4,4,498,6
1953.0,1167323.0,112858.0,76507.0,48552.0,5,194195426.0,4,6,595,2
1982.0,77312.0,26825.0,27234.0,5559.0,12,77543733.0,4,2,543,5
1988.0,15269.0,15796.0,13052.0,8231.0,53,39487307.0,5,4,568,0
1971.0,30370.11345703125,24470.0,2985.0,17471.0,8,52778365.0,3,4,576,6
1966.0,1199072.0,181614.76,138971.0,58565.0,53,146252791.0,11,8,530,1
1968.0,36414.0,10115.0,19328.62236328125,24276.0,87,63387494.73,3,2,300,0
1957.0,666959.0,64505.0,28970.0,68012.0,102,181064657.0,0,6,593,3
1973.0,152747.0,5339.0,4775.0,6798.0,9,112588197.0,4,5,600,0
1974.0,97793.0,15508.0,21577.0,14824.0,24,83183955.0,4,3,536,5
1988.0,18207.0,2023.0,0.0,18207.0,39,46154000.0,2,1,295,4
1967.0,1028672.0,34855.0,68693.0,42505.0,34,140436460.0,2,4,583,5
1971.0,1331639.0,72952.0,195401.0,184598.0,88,165430532.59,2,8,355,1
1946.0,195350.0,5459.0,25202.0,11113.0,72,117406604.0,7,8,614,3
1986.0,713080.0,66469.0,150919.0,24083.0,41,136872791.0,8,10,542,2
1980.0,18207.0,13431.987900390624,10115.0,6069.0,58,49302000.0,0,5,709,0
1970.0,285243.0,0.0,20230.0,25784.3828125,39,64596000.0,9,5,384,1
1967.0,272529.0,18782.0,5952.02,62568.0,8,147948985.0,4,11,572,4
1970.0,432484.0,29325.0,63446.0,68048.0,20,132040227.0,5,11,574,6
1955.0,82943.0,32368.0,0.0,16184.0,47,73037000.0,2,5,228,6
1959.0,991270.0,125426.0,214438.0,68782.0,58,164733000.0,6,12,404,1
1973.0,1584009.0,271082.0,202300.0,218484.0,43,147231000.0,4,11,283,3
1972.0,131447.450234375,16184.0,2023.0,2023.0,0,97656000.0,6,7,294,0
1993.0,6741.0,27647.0,449.0,8307.77,8,30415916.0,0,3,592,0
1984.0,22945.0,7011.0,5258.0,4586.0,70,91324839.0,1,3,657,1
1988.0,53047.0,0.0,11875.0,7742.0,91,73365842.0,0,3,596,0
1975.0,35040.0,52479.0,3256.0,7789.0,45,69548417.0,4,1,545,2
1968.0,15781.0,1212.0,8490.0,2023.0,6,16792690.0,17,1,564,2
1983.0,0.0,4046.0,0.0,10115.0,57,33237000.0,0,3,376,0
1986.0,44506.0,20593.63671875,20230.0,12138.0,5,67401000.0,2,4,863,0
1970.0,103173.0,6069.0,28322.0,4046.0,35,85223000.0,4,2,640,3
1958.0,1020620.0,155040.0,121788.0,74287.0,33,138857180.0,2,4,571,5
1969.0,4046.0,28322.0,4046.0,8092.0,38,46051000.0,2,5,686,0
1974.0,8062.0,20412.0,7073.0,6069.0,20,65816611.0,2,3,616,2
1964.0,150388.0,1121.0,19823.0,10115.0,26,80912493.0,5,2,468,5
1976.0,515562.5,38264.0,211159.0,157538.0,53,138946026.0,7,4,553,4
1952.0,159119.0,4883.0,36902.0,6278.0,61,117605035.0,6,10,586,3
1971.0,736372.0,196231.0,60690.0,76874.0,46,148380964.08,0,6,694,0
1972.0,548011.0,155698.0,82772.0,44676.0,58,152235930.0,6,10,549,4
1960.0,2344903.0,62482.0,25036.0,27685.0,11,256810356.0,2,3,598,2
1971.0,1384434.0,56614.0,32309.0,65602.0,86,182398410.0,4,9,582,3
1971.0,297381.0,32368.0,22253.0,22253.0,68,94914000.0,9,14,234,0
1975.0,947932.0,210387.43609375,80321.0,55333.0,19,140034990.0,2,7,524,5
1984.0,123403.0,44506.0,26299.0,28322.0,43,83476000.0,4,2,824,0
1959.0,922313.0,141036.0,99875.0,156647.0,83,163273009.0,5,8,556,4
1966.0,95836.0,413.0,7147.0,2229.0,69,117173937.0,2,11,620,3
1969.0,1581026.0,84743.0,131039.0,240717.0,79,169964790.29,7,8,558,4
1962.0,617864.0,271612.0,115446.0,99894.006953125,65,164266226.0,3,10,537,5
1983.0,441014.0,297381.0,275128.0,167909.0,68,145082000.0,3,10,846,0
1968.0,1518978.0,216754.0,203023.0,202966.0,18,150458229.0,8,5,515,6
1974.0,101505.0,11444.0,16349.0,0.0,8,79146799.0,3,0,536,5
1962.0,432261.0,42093.21,14532.0,76378.0,59,134608876.0,6,10,589,3
1957.0,56644.0,2023.0,0.0,10115.0,46,111637000.0,3,6,484,0
1945.0,852420.0,290411.0,216943.0,218966.0,74,101650442.0,4,11,562,3
1955.0,244783.0,68782.0,129472.0,32368.0,33,136969000.0,6,11,866,0
1957.0,317118.0,17618.0,27479.0,4046.0,9,110985581.0,6,6,522,0
1955.0,456383.0,46971.0,27680.0,53979.0,25,146536789.0,8,5,587,4
1975.0,586076.0,139122.64,96056.85421875,65258.0,62,151621433.0,7,9,556,4
1981.0,419842.0,68643.0,16571.0,91451.0,85,114693466.0,2,14,543,6
1965.0,1636501.0,33812.0,136170.0,204679.0,94,165919726.0,8,8,564,4
1950.0,465290.0,131495.0,78897.0,10115.0,100,105976000.0,7,7,233,1
1971.0,271961.0,29879.0,21186.0,20653.0,63,94894669.0,6,13,489,0
1969.0,305473.0,28322.0,2023.0,20230.0,60,129047000.0,12,10,547,1
1957.0,147546.0,1762.0,49085.0,49085.0,37,130924910.0,7,6,596,2
1969.0,101150.0,2023.0,28322.0,28322.0,27,76957000.0,4,3,240,3
1988.0,433938.0,359494.0,145272.0,251070.0,26,118053224.8,2,15,530,0
1980.0,3180076.0,15990.0,13821.0,10115.0,50,100641810.0,0,2,567,3
1994.0,22253.0,6069.0,4046.0,6069.0,68,73834000.0,3,3,819,1
1983.0,223290.0,32513.0,0.0,3825.0,23,76377879.0,7,5,538,5
1969.0,1570672.0,245051.0,222002.0,191897.0,92,172040556.0,6,11,533,6
1987.0,1774551.0,107252.0,113670.0,141372.0,47,183186838.0,8,11,518,0
1957.0,285243.0,60690.0,0.0,50575.0,50,109239000.0,2,5,662,0
1977.0,226576.0,18207.0,34391.0,24276.0,55,85970000.0,8,6,227,6
1968.0,1013949.0,70251.0,67440.0,42818.0,29,140101542.0,2,4,584,5
1987.0,35075.0,2988.0,10862.0,10643.0,6,66360252.0,0,6,595,0
1959.0,26299.0,18207.0,14161.0,22253.0,67,81423000.0,1,1,822,2
1977.0,26299.0,0.0,0.0,290.0,16,78047815.0,2,2,616,5
1979.0,16167.0,10073.0,25291.0,16200.0,23,53433024.0,2,3,555,1
1985.0,1144326.0,46342.0,0.0,96416.0,68,142763322.0,1,9,558,0
1966.0,1472920.0,139252.0,179694.0,150561.0,48,170777516.0,3,7,528,3
1982.0,714949.0,144781.0,48447.0,152674.0,91,154838820.0,3,8,528,2
1965.0,131495.0,42483.0,20230.0,18207.0,7,100042208.0,3,6,448,0
1944.0,121886.0,89629.0,181282.0,79555.69,122,114545568.0,1,8,458,0
1973.0,36414.0,18207.0,12138.0,4046.0,89,62472000.0,3,2,479,0
1993.0,24276.0,18207.0,26299.0,2023.0,17,33247000.0,4,1,696,2
1963.0,252900.0,18149.0,10043.0,6695.0,61,141759440.0,1,11,586,3
1948.0,1101349.0,186874.0,153589.0,107032.16,3,148678203.0,6,6,606,2
1980.0,1367514.0,284070.0,112399.0,364459.0,21,164940990.0,2,7,538,4
1959.0,305844.0,56644.0,46652.0,19386.0,81,112620570.0,3,14,514,0
1965.0,533091.0,128686.0,123127.0,171257.0,82,151121730.0,9,6,541,4
1973.0,36414.0,4046.0,0.0,5710.13037109375,3,81331000.0,4,1,540,0
1966.0,23339.0,0.0,1710.0,2023.0,50,30811216.0,3,4,575,2
1989.0,60690.0,34391.0,15331.464189453125,6069.0,23,59036000.0,2,3,556,0
1977.0,483380.0,38450.0,217407.0,162166.0,55,148833786.39,7,4,555,4
1964.0,44506.0,14161.0,0.0,4046.0,17,95857000.0,2,1,423,0
1965.0,782907.0,237561.0,1950.0,152448.0,85,169068678.0,2,9,531,5
1992.0,18207.0,4046.0,4046.0,6069.0,95,50419000.0,0,6,797,2
1965.0,819836.0,426363.0,252382.0,86906.0,89,160781199.0,4,7,564,2
1975.0,53199.0,15251.0,5294.0,932.0,58,38661852.0,5,3,567,0
1968.0,1443431.0,187789.0,102935.0,272805.34,37,164636535.0,1,8,557,4
1970.0,616992.0,123245.0,142599.0,170111.0,84,150896810.0,9,6,515,4
1959.0,388168.0,148255.0,78686.0,135312.0,71,151741411.0,9,7,505,4
1988.0,18207.0,14161.0,22253.0,12138.0,43,26586000.0,1,2,247,2
1971.0,24834.0,7345.0,11173.0,4481.0,47,40422480.0,1,1,617,2
1974.0,44506.0,20230.0,0.0,14161.0,93,46954000.0,3,5,548,2
1975.0,940695.0,32368.0,18207.0,161840.0,3,133777000.0,8,6,687,0
1979.0,441014.0,26299.0,70805.0,95081.0,50,114407000.0,8,9,299,0
1967.0,85925.0,39429.0,19199.0,21211.0,53,139488516.0,8,5,598,4
1974.0,44766.0,19511.0,25058.0,51813.0,62,42543875.0,5,2,511,0
1963.0,227955.0,58370.0,23251.0,45085.0,56,111630950.0,6,9,575,2
1958.0,405956.0,138702.0,168486.0,185154.0,84,138486421.0,8,8,528,3
1988.0,819315.0,97104.0,279174.0,277151.0,25,165170000.0,6,9,761,0
1957.0,1018869.0,178669.0,131998.0,80413.0,33,138548454.0,2,4,550,5
1972.0,28199.0,9088.0,9091.58,3049.0,47,51069792.0,4,2,607,6
1952.0,67004.0,481.0,0.0,832.0,18,108816120.0,6,7,518,4
1952.0,176923.0,6069.0,19104.820390625,26731.0,10,75798111.0,1,4,541,0
1954.0,358071.0,30345.0,8092.0,12138.0,92,90561000.0,8,4,459,1
1971.0,166643.0,12197.047236328124,278.0,9929.0,30,91612799.0,5,5,606,0
1957.0,1080285.0,426640.0,242442.0,233335.0,28,151041692.0,3,5,550,6
1959.0,436036.4,210392.0,167732.8,139587.0,9,63537000.0,9,6,230,6
1980.0,930281.0,279433.0,72276.0,37264.0,11,138353737.0,7,7,540,5
1965.0,353223.0,15715.0,22264.0,17025.0,65,124842792.0,6,11,563,4
1975.0,517145.0,118513.0,169824.0,84309.0,74,140233090.0,2,9,534,3
1981.0,34750.0,1747.0,3770.0,11168.0,39,54608584.0,3,1,581,0
1989.0,1233555.0,205729.0,199119.0,301116.0,94,184357456.0,3,6,550,3
1969.0,116254.0,2028.0,150071.0,34445.0,55,116905024.0,3,4,559,6
1970.0,1446509.0,174538.0,215443.0,150548.0390625,19,187309144.5,3,10,595,0
1971.0,26299.0,26299.0,0.0,10115.0,48,59965000.0,1,3,773,2
1971.0,36448.0,1449.0,0.0,7249.0,4,79010618.0,3,1,622,5
1949.0,1148872.72,182070.0,52598.0,123987.613515625,41,181690000.0,11,13,659,4
1959.0,51942.0,234.0,18019.0,5975.0,79,64915642.0,1,0,652,2
1979.0,1312416.0,335555.0,67125.0,217350.0,24,160751080.0,5,6,535,6
1962.0,45836.0,8890.0,0.0,6867.0,87,97865173.0,4,8,611,5
1959.0,1819619.5,141269.0,180879.0,114094.0,79,166372883.0,4,12,565,4
1987.0,1414253.0,283967.0,241025.0,126641.0,35,180284410.0,8,10,538,6
1966.0,1745003.0,104194.0,267154.0,81725.0,55,168598055.19,4,10,541,4
1990.0,56644.0,18207.0,10115.0,10115.0,2,67022000.0,4,3,819,0
1957.0,896364.0,65715.0,52784.0,42856.0,49,160520742.0,2,7,566,2
1959.0,1888961.0,189669.0,198539.0,112132.0,71,166435605.0,5,12,551,4
1979.0,1035688.0,324988.0,99777.0,309619.0,29,194854340.0,5,10,621,0
1986.0,1093407.85,79563.0,88406.0,106316.0,91,174501300.0,5,12,555,5
1975.0,584840.0,112286.0,166656.0,139750.0,88,175889229.0,6,10,506,5
1965.0,149702.0,16184.0,14161.0,14161.0,76,95020000.0,4,5,605,0
1969.0,1694097.0,49204.0,111108.0,195252.0,91,181324665.0,5,8,557,5
1956.0,18207.0,0.0,0.0,0.0,3,95075000.0,2,0,707,0
1961.0,799085.0,414715.0,165886.0,171955.0,47,155175000.0,3,8,910,2
1964.0,803131.0,115311.0,97104.0,66759.0,83,124746000.0,12,4,288,5
1986.0,784692.0,18689.0,46349.0,39171.0,11,165037105.0,4,6,533,5
1986.0,236691.0,224553.0,299404.0,36414.0,90,181066000.0,7,10,719,1
1951.0,1522149.0,262255.0,196780.0,197376.0,71,101580899.0,3,9,518,3
1979.0,45130.0,3108.0,0.0,365.0,15,77879297.0,3,3,613,5
