,tahun_kelahiran,pendidikan,status_pernikahan,pendapatan,jumlah_anak_balita,jumlah_anak_remaja,terakhir_belanja,belanja_buah,belanja_daging,belanja_ikan,belanja_kue,pembelian_diskon,pembelian_web,pembelian_toko,keluhan,tanggal_menjadi_anggota
1898,1960.0,2.0,2.0,82894190.0,1.0,0.0,60.0,10355.0,281976.0,80.0,13670.6,8.0,6.0,5.0,0.0,238
1899,1960.0,2.0,1.2,161244000.0,0.0,0.2,49.0,176001.0,805154.0,416738.0,165886.0,2.0,0.0,10.0,0.0,559
1900,1958.0,4.0,1.0,92601908.0,0.0,0.0,39.0,23218.0,43083.0,2140.0,15713.0,3.0,5.0,5.0,0.0,206
1901,1967.0,2.0,2.0,135171742.0,0.0,0.0,32.0,12590.0,358755.0,105346.0,176493.0,2.0,6.0,8.0,0.0,245
1902,1977.0,2.0,1.0,78511549.0,1.0,0.0,12.0,0.0,58418.0,11585.8,6982.0,1.0,3.0,1.0,0.0,337
1903,1966.0,4.0,2.0,75967244.0,1.0,1.0,58.0,12102.0,87271.0,7559.0,8839.0,2.0,7.0,4.0,0.0,187
1904,1950.0,2.0,1.0,109855938.0,0.0,0.0,49.8,51787.0,240106.0,54794.0,7509.0,3.0,9.0,6.0,0.0,295
1905,1987.0,2.0,2.0,166020584.0,0.0,0.0,19.0,102476.0,1055598.0,75116.0,107596.0,1.0,2.0,11.0,0.0,296
1906,1979.0,2.0,1.0,138851311.0,0.0,0.0,83.0,133746.0,729135.0,180086.0,263920.0,0.0,5.0,8.0,0.0,353
1907,1962.0,2.4,2.0,141752587.0,0.0,0.0,62.0,6990.0,256912.0,18503.0,10485.0,2.8,2.0,11.0,0.0,248
1908,1981.0,1.0,2.0,58836179.0,1.0,0.0,30.0,7209.0,29204.0,30657.0,0.0,1.0,0.0,3.0,0.0,330
1909,1959.0,1.0,2.0,55549000.0,0.0,1.0,27.0,20230.0,64490.0,2023.0,18207.0,3.0,2.0,2.0,0.0,159
1910,1953.0,3.0,1.6,119119000.0,1.0,1.0,92.0,0.0,26299.0,4046.0,18207.0,3.0,4.0,5.0,0.0,224
1911,1975.0,2.0,0.0,6819000.0,1.0,0.0,54.0,0.0,4046.0,8092.0,0.0,0.0,3.0,1.0,0.0,208
1912,1948.0,2.0,2.0,173349000.0,0.0,0.0,1.0,52598.0,1045891.0,216461.0,252875.0,1.0,1.0,12.0,0.0,371
1913,1952.0,2.0,1.0,110163728.0,0.0,0.0,54.0,21196.6,247169.0,43776.0,4967.0,4.0,9.0,7.0,0.0,295
1914,1987.0,2.0,0.0,138540345.0,0.0,0.0,13.0,13446.0,915990.0,340168.0,110384.0,0.0,4.0,5.6,0.0,350
1915,1969.0,4.0,2.0,135192884.0,0.0,0.2,51.0,18227.0,944292.0,59177.0,112686.0,4.0,8.0,10.0,0.0,237
1916,1956.0,3.0,1.0,152992848.0,0.0,0.0,66.0,160043.0,627031.0,237271.0,26577.0,0.0,8.0,6.4,0.0,370
1917,1987.0,2.0,2.0,88039225.0,0.0,0.0,49.0,1983.0,466284.0,35942.0,15908.0,3.0,8.0,5.0,0.0,285
1918,1979.0,3.0,1.0,138482854.0,0.0,0.0,65.0,198598.0,583203.0,39907.0,266590.0,0.0,7.0,5.6,0.0,302
1919,1976.0,0.0,1.0,54192109.0,1.0,0.0,42.0,6069.0,15945.0,42125.0,0.0,2.0,0.0,0.0,0.0,321
1920,1947.0,3.0,2.0,117875673.0,0.0,0.0,71.0,28940.0,263727.0,30750.0,25196.0,1.0,9.0,4.6,0.0,288
1921,1952.0,2.0,0.0,176215235.0,0.0,0.0,51.0,81779.0,777804.0,165896.0,79558.0,2.0,2.0,11.0,0.0,366
1922,1972.0,1.0,2.0,60421541.0,1.0,0.0,50.0,7912.0,34560.0,24646.0,0.0,1.0,0.0,3.0,0.0,439
1923,1950.0,3.2,1.0,54139000.0,1.0,1.0,89.0,0.0,34391.0,0.0,0.0,4.0,1.0,2.0,0.0,5
1924,1982.0,2.0,1.0,75717000.0,1.0,0.0,34.0,0.0,167909.0,14161.0,46529.0,4.0,9.0,3.0,0.0,212
1925,1958.0,2.0,1.0,96055886.0,0.0,1.0,47.0,12730.0,94102.0,44707.0,36071.0,3.0,3.0,4.4,0.0,272
1926,1954.0,2.0,1.0,166151907.0,0.0,0.0,83.0,62342.0,1295335.0,90799.0,120574.0,0.0,5.0,7.0,0.0,323
1927,1978.0,2.0,1.0,173047315.0,0.0,0.0,64.0,110557.0,497924.0,89057.0,8046.0,0.0,6.0,10.0,0.0,305
1928,1969.0,2.0,2.0,78699039.0,1.0,1.0,39.0,3149.0,4929.0,2919.0,7874.0,1.0,2.0,2.0,0.0,439
1929,1961.0,3.0,0.0,114044000.0,0.0,2.0,93.0,14161.0,143354.0,48552.0,28322.0,4.0,8.0,8.0,0.0,202
1930,1957.0,2.0,1.0,36915515.0,0.0,0.0,37.0,12935.0,14725.0,19734.0,10280.0,1.0,1.0,3.0,0.0,414
1931,1983.0,1.0,0.0,47260884.0,1.0,0.0,89.0,34090.0,143640.0,45507.0,24346.0,4.0,4.0,5.0,0.0,219
1932,1955.0,2.0,1.0,140872154.0,0.0,0.0,54.0,42895.0,310648.0,11388.0,43607.0,1.0,3.0,7.0,0.0,224
1933,1951.0,4.0,2.0,310408565.0,0.0,0.0,83.0,1044.0,552781.0,0.0,5372.0,2.0,0.0,0.0,0.0,253
1934,1964.0,2.0,1.0,152332961.4,0.0,0.0,36.0,146082.0,775093.0,352149.0,144246.0,2.0,3.0,9.0,0.0,357
1935,1977.0,2.0,1.0,84314586.0,1.0,0.0,46.0,11549.0,36082.0,12676.0,2304.0,1.0,1.0,4.0,0.0,305
1936,1953.0,4.0,1.0,94527332.0,1.0,1.0,78.0,0.0,9233.0,1538.0,0.0,2.0,0.0,5.0,0.0,294
1937,1962.0,2.0,2.0,125189227.0,0.4,1.0,89.0,1311.0,57244.0,0.0,0.0,0.0,7.0,7.0,0.0,313
1938,1946.0,3.0,1.0,131099276.0,1.0,1.0,65.0,5383.0,76037.0,6152.0,10297.0,5.0,6.0,3.0,0.0,302
1939,1955.0,2.0,2.0,97051873.0,0.0,1.0,34.0,11097.0,255076.0,29214.0,27401.0,3.0,10.0,7.0,0.0,266
1940,1955.0,2.0,1.0,152036000.0,0.0,0.0,41.0,161871.0,335812.0,117397.0,74856.0,3.0,10.0,4.0,0.0,286
1941,1971.0,2.0,1.0,176419723.0,0.0,0.0,43.0,46244.0,796001.0,91742.6,76394.0,1.0,7.0,11.0,0.0,366
1942,1977.0,2.0,3.0,169782000.0,0.0,0.0,105.0,97104.0,1565802.0,58667.0,74622.8,1.0,4.0,13.0,0.0,41
1943,1972.0,1.0,2.0,46836000.0,1.0,1.0,83.0,6069.0,26299.0,30345.0,2023.0,1.0,4.0,2.0,0.0,330
1944,1970.0,2.0,1.0,64743871.0,0.0,0.0,15.0,4767.0,24734.0,5857.4,0.0,0.0,0.0,3.0,0.0,363
1945,1970.0,2.0,1.0,103940349.0,0.0,0.0,20.0,40247.0,489252.0,212725.0,75147.0,1.0,5.0,3.0,0.0,341
1946,1971.0,1.0,0.0,125362633.0,0.0,0.0,79.0,4632.0,491420.0,266882.0,101598.0,2.0,8.0,1.0,0.0,318
1947,1971.0,2.4,2.0,101084256.0,1.0,1.0,9.0,10184.2,40669.0,24375.0,8489.0,2.0,4.0,0.0,0.0,342
1948,1961.0,4.0,1.4,51642876.4,1.0,0.2,84.0,2023.0,28322.0,14161.0,8092.0,2.0,3.0,2.6,0.0,339
1949,1969.0,2.0,1.0,179265014.0,0.0,0.0,18.0,202614.0,1488540.0,89837.0,150331.0,1.0,4.0,7.0,0.0,351
1950,1964.0,2.8,1.4,166012877.0,0.0,0.0,87.0,193496.0,1639104.0,79481.0,153429.0,0.0,8.0,8.0,0.0,396
1951,1972.0,3.0,1.0,118511501.0,0.0,1.0,76.0,8387.0,147903.0,1656.0,18762.0,3.0,7.0,6.0,0.0,213
1952,1975.0,1.0,1.0,106239038.6,0.0,0.0,85.0,202088.0,392865.0,392826.0,308769.0,7.0,8.0,4.0,0.0,239
1953,1981.0,2.0,0.0,153648698.0,0.0,0.0,27.0,269492.0,788838.0,354629.0,65397.0,0.0,3.0,6.0,0.0,398
1954,1963.0,2.0,2.0,83115342.0,1.0,0.0,60.0,10932.0,269287.0,272.0,43961.0,8.0,6.0,5.0,0.0,288
1955,1964.0,3.0,3.0,158048638.0,0.0,0.0,31.0,148249.0,356834.0,325495.0,87396.0,0.0,2.0,14.0,0.0,261
1956,1962.0,2.0,0.0,134810362.0,0.0,1.0,55.0,70127.0,421606.0,18851.0,22335.8,3.0,6.0,10.0,0.0,285
1957,1983.0,2.0,2.0,100801000.0,1.0,1.0,45.0,30345.0,165886.0,28322.0,22253.0,5.0,4.0,7.0,0.0,560
1958,1962.0,3.0,1.0,139252000.0,1.0,1.0,33.0,18207.0,236691.0,4046.0,26299.0,4.0,6.0,4.0,0.0,399
1959,1968.0,4.0,1.0,60285151.0,1.0,0.0,19.0,4132.0,5250.0,8737.0,0.0,3.0,0.0,3.0,0.0,382
1960,1983.0,2.0,0.0,145200000.0,0.0,0.0,73.0,89012.0,206222.0,42483.0,0.0,0.0,4.0,14.0,0.0,54
1961,1965.0,1.0,2.0,142740411.0,0.0,1.0,55.0,196562.0,237350.0,55314.0,194086.0,1.0,8.0,7.0,0.0,229
1962,1972.0,4.0,1.0,119489000.0,0.0,1.0,0.0,4046.0,86989.0,4046.0,10115.0,1.0,2.8,5.0,0.0,441
1963,1968.0,2.0,1.0,165478889.0,0.0,0.0,14.0,116794.0,1122453.0,88778.0,62123.0,0.0,8.0,9.0,0.0,236
1964,1961.0,2.0,2.0,155759715.0,0.0,0.0,12.0,147730.0,824981.0,261130.0,153799.0,0.0,7.0,7.0,0.0,459
1965,1948.0,2.0,4.0,137905000.0,0.0,0.0,55.0,6069.0,507773.0,402577.0,380324.0,2.0,4.0,11.0,0.0,339
1966,1970.0,3.0,1.0,76917790.0,0.0,0.0,42.0,54993.0,108696.0,91349.0,54018.0,3.0,0.0,4.0,0.0,267
1967,1980.0,2.0,2.0,64200558.0,1.0,0.2,1.0,9834.0,18265.0,6069.0,6910.0,0.0,2.0,6.0,0.0,378
1968,1988.0,2.0,0.0,40980167.0,0.0,0.0,1.0,17747.0,30115.0,20735.0,4827.0,1.0,0.0,1.0,0.0,327
1969,1959.0,3.0,2.0,123904032.0,0.0,1.0,59.0,47846.0,598049.0,82214.0,68735.0,5.0,4.8,5.0,0.0,323
1970,1965.0,1.0,1.0,145217560.0,0.0,0.0,28.0,72667.0,1111647.0,312690.0,263401.0,3.0,2.0,8.0,0.0,313
1971,1968.0,1.0,2.0,32535499.0,0.0,0.0,23.0,10643.0,21542.0,23912.0,11956.0,2.0,0.0,5.0,0.0,388
1972,1973.0,2.0,2.0,89598614.0,0.0,0.0,48.0,15169.0,165346.0,36658.0,11376.0,5.0,4.0,6.0,0.0,239
1973,1961.0,2.0,2.0,111160469.0,0.0,0.0,31.0,185137.0,875936.0,50000.0,22253.0,2.0,8.0,5.0,0.0,366
1974,1974.0,2.0,3.0,184023000.0,1.0,1.0,27.0,62713.0,424830.0,70805.0,64736.0,5.0,5.0,3.0,0.0,352
1975,1989.0,1.0,2.0,165110176.0,0.0,0.0,15.0,37314.0,689376.0,56753.0,54170.0,2.0,3.0,8.0,0.0,321
1976,1958.0,2.0,2.0,151724225.0,0.0,1.0,72.0,143092.0,377227.0,146918.0,78321.0,3.0,9.0,6.0,0.0,286
1977,1958.0,4.0,0.6,103214165.0,1.0,1.0,24.0,315.0,5886.0,11375.0,0.0,0.0,0.0,1.0,0.0,460
1978,1958.0,2.0,2.0,62120000.0,1.0,1.0,41.0,0.0,14161.0,0.0,2023.0,1.0,1.0,2.0,0.0,276
1979,1981.0,2.0,1.0,65658233.0,0.0,0.0,70.0,6888.0,17325.0,10115.0,10810.0,2.0,0.0,0.0,0.0,375
1980,1965.0,3.0,2.0,148496742.2,0.0,0.0,84.0,151019.0,774014.0,231845.0,1871.0,2.0,2.0,9.0,0.0,239
1981,1967.0,2.0,2.0,154698970.0,0.0,0.0,8.0,191936.0,608813.0,271220.0,265074.0,0.0,5.0,5.0,0.0,307
1982,1975.0,2.0,2.0,82605000.0,1.0,0.0,63.0,36414.0,216461.0,12138.0,30345.0,3.2,8.0,4.0,0.0,12
1983,1951.0,2.0,3.0,144432000.0,0.0,1.0,3.0,133518.0,614992.0,309519.0,283220.0,2.0,2.0,8.0,0.0,162
1984,1984.0,3.0,2.0,166549533.0,0.0,0.0,70.0,38578.0,303014.0,58950.0,55813.0,2.0,6.0,5.0,0.0,288
1985,1960.0,2.0,0.0,152311355.0,0.0,0.0,16.0,126133.0,377725.0,108921.0,75094.0,2.0,9.0,3.0,0.0,346
1986,1985.0,0.0,1.0,79813274.0,0.0,0.0,21.0,31240.0,296663.0,407527.0,141981.0,2.2,6.0,5.0,0.0,286
1987,1953.0,3.0,1.0,108691000.0,0.0,1.0,59.0,95081.0,258944.0,78897.0,151725.0,2.0,6.0,10.0,0.0,260
1988,1962.0,2.0,0.0,98958124.0,0.0,1.0,71.0,2384.0,85181.0,4999.0,3092.0,4.0,4.0,2.0,0.0,233
1989,1960.0,4.0,4.0,134134000.0,0.0,0.0,1.0,167909.0,888097.0,161840.0,48552.0,0.0,2.0,6.0,0.0,399
1990,1953.0,2.0,2.0,123436000.0,0.0,1.0,39.0,6069.0,390439.0,222530.0,141610.0,3.0,10.0,9.0,0.0,163
1991,1985.0,2.0,0.0,43049118.0,1.0,0.0,15.0,21212.0,56635.0,24750.0,8591.0,3.0,2.0,0.0,0.0,292
1992,1976.0,1.0,2.0,69252000.0,2.0,1.0,94.0,6069.0,192185.0,16184.0,0.0,7.0,4.0,3.0,0.0,19
1993,1985.0,0.0,0.0,44254244.0,1.0,0.0,32.0,15773.0,28527.0,46292.0,2228.0,0.0,0.0,1.0,0.0,295
1994,1955.0,2.0,3.0,163836000.0,0.0,0.8,54.0,22253.0,426853.0,36414.0,36414.0,1.0,7.0,4.0,0.0,541
1995,1966.0,2.0,0.0,180429710.0,0.0,0.0,56.0,307691.0,1851586.0,224091.0,194563.0,0.0,6.0,7.0,0.0,351
1996,1961.0,2.2,1.0,67861753.4,1.0,0.0,90.0,5943.0,12513.0,8404.0,4733.0,0.0,3.0,3.0,0.0,362
1997,1983.0,4.0,2.0,183015495.0,0.0,0.0,41.0,84900.0,759304.0,103765.0,80010.0,0.0,8.0,11.0,0.0,294
1998,1971.0,2.0,0.0,100124761.0,0.0,1.0,27.0,13591.2,42304.0,7247.0,0.0,0.0,4.0,2.0,0.0,283
1999,1980.0,3.0,1.0,76505389.0,0.0,0.0,35.0,68345.0,106560.0,108441.0,55620.0,2.0,0.0,4.0,0.0,267
2000,1972.0,1.0,2.0,128511870.0,0.0,0.0,50.0,16113.0,344346.0,23036.0,18476.0,3.0,7.0,10.0,0.0,275
2001,1970.0,2.0,2.0,34488715.0,1.0,0.0,53.0,0.0,45060.0,7534.0,7195.0,2.0,1.0,0.0,0.0,363
2002,1957.0,2.0,2.0,143445859.0,0.0,0.0,59.0,154465.0,856093.0,110940.0,78233.0,1.0,8.0,6.0,0.0,258
2003,1978.0,1.0,0.0,54487153.0,0.0,0.0,61.0,53505.0,226637.0,67080.0,41739.0,1.0,5.0,4.0,0.0,295
2004,1971.0,3.0,2.0,122490227.0,0.2,1.0,26.0,17057.0,231295.0,71366.0,53547.0,2.0,8.0,11.0,0.0,333
2005,1959.0,3.0,3.0,157459822.0,0.0,0.2,56.0,49334.0,665140.0,76171.0,21730.0,0.0,5.0,8.0,0.0,323
2006,1965.0,2.0,1.0,131453701.0,0.0,1.0,102.0,130282.0,208150.0,37158.0,91141.0,2.0,5.0,5.0,0.0,258
2007,1978.0,2.0,0.0,49576627.0,1.0,0.0,8.0,17963.0,33509.0,19972.0,24913.0,1.0,3.0,2.0,0.0,214
2008,1988.0,2.0,0.0,139144963.0,0.0,0.0,16.0,14535.0,913496.0,332146.0,108118.0,0.0,3.0,6.0,0.0,292
2009,1987.0,2.0,0.0,173402108.0,0.0,0.0,82.0,94563.0,340979.0,70063.0,27040.0,0.0,4.0,12.0,0.0,267
2010,1965.0,2.0,1.0,125225906.0,0.0,1.0,70.0,6586.0,114444.0,2771.0,3926.0,0.0,5.0,6.0,0.0,179
2011,1979.0,2.0,2.0,78034723.0,0.0,0.0,14.0,288.0,26202.0,1152.0,1729.0,1.0,3.0,2.0,0.0,408
2012,1986.0,2.0,1.0,81456338.0,1.0,0.0,14.0,59210.0,74859.0,32807.8,31360.0,3.0,4.0,3.0,0.0,304
2013,1966.0,2.0,2.0,151091024.4,0.0,1.0,22.0,75131.0,654928.0,156520.0,207058.0,3.0,8.0,7.0,0.0,278
2014,1971.0,2.0,0.0,48653057.0,0.0,0.0,14.0,17169.0,31296.0,24173.0,22321.0,1.0,4.0,2.0,0.0,294
2015,1966.0,3.0,1.0,115264384.0,0.0,1.0,39.0,3670.0,59352.0,0.0,750.0,4.0,5.0,7.0,0.0,313
2016,1955.0,3.0,1.0,153118673.0,0.0,0.0,54.0,239478.0,500304.0,300275.0,19560.0,0.0,10.0,6.0,0.0,385
2017,1967.0,2.0,0.0,94439965.0,0.0,1.0,21.0,7437.0,49920.0,7579.0,0.0,4.0,4.0,4.0,0.0,313
2018,1974.0,2.0,1.0,165152687.0,0.0,0.0,33.0,298601.0,1265873.0,243718.0,107451.0,0.0,3.0,7.0,0.0,429
2019,1968.0,2.0,1.0,80801013.0,1.0,0.0,28.0,4148.0,188214.0,8353.0,30185.0,4.0,5.0,2.0,0.0,203
2020,1963.0,2.0,2.0,125242504.0,0.0,1.0,29.8,2676.0,59973.0,0.0,3389.4,0.0,6.0,6.0,0.0,343
2021,1977.0,1.0,0.0,147845000.0,0.0,0.0,64.0,116858.0,672164.6,101103.0,63879.0,2.0,2.0,6.0,0.0,271
2022,1956.0,3.0,1.0,134410000.0,0.0,1.0,3.0,54621.0,430899.0,165886.0,62713.0,1.0,3.0,10.0,0.0,432
2023,1976.0,1.0,2.0,113168798.0,0.0,1.0,2.0,14161.0,82443.6,34109.0,22170.0,5.0,0.0,5.0,0.0,223
2024,1959.0,1.0,2.0,166477427.0,0.0,0.0,53.0,134325.0,1678551.0,296444.0,235805.0,0.0,7.4,10.0,0.0,302
2025,1981.0,2.0,2.0,77980810.0,0.0,0.0,9.0,5030.0,24622.0,20120.0,30181.0,1.0,3.0,0.0,0.0,280
2026,1986.0,4.0,2.0,133108000.0,0.0,0.0,97.0,265013.0,1551641.0,309519.0,74851.0,1.0,3.0,4.0,0.0,26
2027,1971.0,3.0,1.0,167678247.0,0.0,0.0,67.0,83333.0,1214741.0,153035.0,132167.0,1.0,4.0,6.0,0.0,323
2028,1953.0,3.0,1.0,134855658.0,0.0,1.0,68.0,9727.0,116474.0,12913.0,7781.0,3.0,4.0,7.0,0.0,175
2029,1968.0,1.0,1.0,29653405.0,1.0,0.0,75.0,5162.0,14857.0,10357.0,9030.0,1.4,3.0,3.0,0.0,334
2030,1989.0,3.0,1.0,135689136.0,0.0,0.0,55.0,6890.0,942933.0,158158.0,100565.0,1.0,7.0,10.0,0.0,275
2031,1997.0,1.0,2.0,15820000.0,0.0,0.0,20.0,36414.0,30345.0,26299.0,46529.0,4.0,6.0,2.0,0.0,82
2032,1943.0,3.0,1.0,194849608.0,0.0,0.0,42.0,82830.0,1443185.0,122010.0,30707.0,0.0,6.0,5.0,0.0,305
2033,1972.0,4.0,0.0,112510000.0,0.0,1.0,75.0,18207.0,99127.0,14814.8,2023.0,1.0,5.0,7.0,0.0,107
2034,1959.0,4.0,2.0,112622189.0,0.0,1.0,83.0,10176.0,318738.0,56644.0,50950.0,9.0,3.0,14.0,0.0,248
2035,1964.0,3.0,3.0,158114667.0,0.0,0.0,29.0,145539.0,447405.0,306395.0,92448.0,0.0,2.0,13.0,0.0,281
2036,1949.0,4.0,2.0,97964000.0,1.0,1.0,6.0,2937.6,18207.0,4046.0,10115.0,3.0,4.0,1.0,0.0,358
2037,1969.0,3.0,3.0,53410000.0,1.0,0.0,89.0,6069.0,36414.0,0.0,2023.0,0.0,5.0,3.0,0.2,508
2038,1962.0,2.0,1.0,63919762.0,0.0,0.0,40.4,53107.0,231347.0,94641.0,71113.0,1.0,5.0,4.0,0.0,333
2039,1978.0,3.0,0.0,63768271.0,1.0,0.0,52.0,9080.0,23103.0,5080.0,0.0,1.0,1.0,3.0,0.0,375
2040,1974.0,2.0,2.0,50670568.0,1.0,0.0,41.0,1505.0,19850.0,0.0,14161.0,3.0,2.0,1.0,0.0,270
2041,1975.0,2.0,1.0,118141142.0,0.0,0.0,48.0,42608.0,119451.0,45711.0,17106.0,5.0,8.0,5.0,0.0,219
2042,1964.0,2.0,2.0,96037000.0,0.0,0.4,86.0,32368.0,133518.0,20230.0,16184.0,2.0,7.0,5.0,0.0,361
2043,1961.0,4.0,1.0,106871776.0,0.0,1.0,29.0,22022.0,331544.0,28960.0,17746.0,4.2,6.0,4.0,0.0,275
2044,1979.0,2.0,1.0,42430147.2,0.0,0.0,12.0,19006.0,12138.0,1957.0,24586.0,2.6,3.0,2.0,0.0,324
2045,1967.0,2.0,0.0,122913000.0,0.0,0.0,18.0,319634.0,756602.0,459221.0,40460.0,0.0,2.0,7.6,0.0,8
2046,1971.0,2.0,2.0,143287573.0,0.0,1.0,83.0,118775.0,158513.0,78750.0,48262.0,3.0,7.0,7.0,0.0,245
2047,1974.0,2.0,2.0,78954000.0,1.0,1.0,26.0,4046.0,43915.8,2023.0,10115.0,1.0,3.0,2.0,0.0,478
2048,1975.0,1.0,2.0,69749836.0,1.0,0.0,30.0,3634.0,27424.0,7680.0,8055.0,2.0,3.0,4.0,0.0,355
2049,1977.0,3.0,1.0,116304629.0,0.0,0.0,38.0,90077.0,162895.0,114595.0,54263.0,2.0,5.0,5.0,0.0,189
2050,1988.0,0.0,0.0,18341000.0,1.0,0.0,23.0,91035.0,0.0,0.0,10115.0,1.0,3.0,5.0,0.0,18
2051,1975.0,1.0,0.0,92902079.0,0.0,1.0,85.0,187602.0,371282.0,360185.0,285450.0,7.0,8.0,4.0,0.0,347
2052,1972.0,2.0,2.0,152466655.0,0.0,1.0,22.2,75582.0,416659.0,104049.8,33937.0,0.0,7.4,10.0,0.0,277
2053,1990.0,2.0,0.0,84200000.0,1.0,0.0,39.0,32368.0,194208.0,38437.0,22253.0,3.0,6.0,5.0,0.0,502
2054,1978.0,1.0,2.0,191378000.0,0.0,0.0,9.0,48552.0,953081.2,111265.0,210392.0,0.0,8.0,8.0,0.0,534
2055,1988.0,2.0,1.0,81570000.0,1.0,0.0,10.0,64736.0,80920.0,155771.0,34391.0,4.0,5.0,6.2,0.0,185
2056,1983.0,2.0,1.0,149364939.0,0.0,0.0,84.0,132648.0,725829.0,70574.0,157550.0,1.0,7.0,6.0,0.0,379
2057,1964.0,2.0,2.0,151818769.0,0.0,1.0,54.6,100292.0,458294.4,154274.0,80328.0,2.0,8.0,8.0,0.0,284
2058,1972.0,4.0,1.0,143382000.0,0.0,0.0,4.0,173978.0,1122765.0,117334.0,20230.0,0.0,2.0,5.0,0.0,343
2059,1963.0,4.0,1.0,129846591.0,0.0,1.0,35.0,19566.0,210963.0,1437.0,0.0,5.0,5.0,6.0,0.0,304
2060,1970.0,2.0,0.0,84356696.0,1.0,1.0,41.0,18417.0,150279.0,11069.0,29285.0,5.0,4.0,5.0,0.0,239
2061,1962.0,3.0,0.0,206236000.0,0.0,0.0,20.0,205381.2,1434307.0,242760.0,236691.0,0.0,5.0,11.0,0.0,455
2062,1967.0,3.0,1.0,64436740.0,0.0,0.0,55.0,17270.0,276339.0,129388.0,27138.0,1.0,5.0,6.0,0.0,288
2063,1947.0,3.0,1.2,193057223.0,0.0,0.0,74.0,110498.0,1498546.0,117707.0,41732.0,0.0,6.0,5.0,0.0,351
2064,1964.0,2.0,1.0,159479384.0,0.0,0.0,83.0,17267.0,1292719.0,323108.0,79551.0,2.0,8.0,9.0,0.0,341
2065,1963.0,2.0,1.4,87090000.0,1.0,1.0,88.0,9725.6,40460.0,6069.0,2023.0,2.0,0.0,5.0,0.0,313
2066,1991.0,2.0,1.2,36616831.0,0.0,0.0,77.0,14401.0,29042.0,33189.0,4286.0,0.0,5.0,3.0,0.0,304
2067,1980.0,2.0,1.0,44721000.0,1.0,0.0,45.0,2936.8,8092.0,0.0,0.0,0.0,0.0,4.0,0.0,262
2068,1971.0,3.0,1.0,117015804.0,0.0,1.0,47.0,12515.0,223145.0,23516.0,21873.0,6.0,4.4,10.0,0.0,311
2069,1977.0,1.0,1.6,170993000.0,0.0,1.0,18.0,30345.0,635222.0,398531.0,46529.0,1.0,13.0,12.0,0.0,481
2070,1986.0,1.0,0.0,83360000.0,1.0,0.0,87.0,14161.0,34391.0,26299.0,0.0,0.0,4.0,5.0,0.0,348
2071,1969.0,1.8,0.0,105266775.0,0.0,0.0,54.0,16726.0,201896.0,81830.0,30152.0,0.0,2.0,1.0,0.0,355
2072,1967.0,2.0,2.0,140221582.0,0.0,0.0,79.0,83286.0,604068.0,116364.0,162764.0,0.0,5.0,9.0,0.0,359
2073,1956.0,2.0,2.0,151701054.0,0.0,1.0,74.0,153581.0,362477.0,145115.0,77830.0,3.0,9.0,6.0,0.0,286
2074,1984.0,3.0,2.0,185093066.0,0.0,0.0,77.0,135165.0,1523553.0,94451.0,128289.0,1.2,6.0,9.0,0.0,351
2075,1980.0,4.0,1.2,67005000.0,1.0,0.0,11.0,6069.0,82943.0,10115.0,8092.0,0.0,4.0,3.0,0.0,91
2076,1983.0,1.0,0.0,49663000.0,1.0,0.0,79.0,48552.0,22253.0,8092.0,20230.0,2.0,1.0,1.0,0.0,85
2077,1972.0,1.0,0.0,92522800.0,0.0,0.0,69.0,141499.0,308542.0,278778.0,223924.0,6.0,8.0,4.0,0.0,260
2078,1980.0,2.0,2.0,56643185.0,1.0,0.0,47.0,3882.0,17766.0,6558.0,5465.0,0.0,3.0,3.0,0.0,358
2079,1968.0,2.0,0.0,106664403.0,0.0,1.0,68.0,4277.0,51885.0,4187.0,6532.0,1.0,0.0,2.0,0.0,313
2080,1985.0,1.0,0.0,104166741.0,0.0,0.0,43.0,42254.4,361475.0,50705.0,59732.0,6.0,7.0,3.0,0.0,244
2081,1977.0,2.2,1.0,61785680.0,1.0,0.0,82.0,2023.0,6069.0,2023.0,0.0,2.0,0.0,1.0,0.0,243
2082,1986.0,1.0,0.0,104223467.0,0.0,0.0,42.0,56789.0,569784.2,51994.0,60936.0,6.0,7.0,3.0,0.0,154
2083,1974.0,3.0,0.0,96633970.0,0.0,0.0,79.0,52939.0,172329.0,31424.0,36869.4,2.0,2.0,3.0,0.0,239
2084,1966.0,2.0,1.0,286760347.0,0.0,0.0,14.0,17582.0,2795597.0,37883.0,23985.6,0.0,4.6,2.0,0.0,351
2085,1980.0,3.0,0.0,83989432.0,1.0,0.0,39.0,4183.0,79728.0,22111.0,15275.0,1.0,5.0,1.0,0.0,327
2086,1976.0,2.0,1.0,164803678.0,0.0,0.0,36.0,40460.0,786909.0,103851.0,44546.0,0.0,4.2,7.0,0.0,294
2087,1970.0,2.0,0.0,107671031.0,0.0,1.0,71.0,11711.0,163946.0,15743.0,6867.0,1.0,5.0,1.0,0.0,239
2088,1982.0,1.0,0.0,70076123.0,1.0,0.0,41.0,5493.0,21102.0,19367.0,2313.0,0.0,0.0,5.0,0.0,397
2089,1952.0,2.0,1.0,175843036.0,0.0,0.2,51.0,61689.0,619265.4,154870.0,74069.0,2.0,2.0,11.0,0.0,295
